,volume,time,Open,High,Low,Close,Pair
4143,953,2020-07-10T04:00:00.000000000Z,1.12741,1.12744,1.12680,1.12712,EUR_USD
4144,1344,2020-07-10T05:00:00.000000000Z,1.12714,1.12746,1.12632,1.12696,EUR_USD
4145,4541,2020-07-10T06:00:00.000000000Z,1.12698,1.12726,1.12582,1.12652,EUR_USD
4146,7616,2020-07-10T07:00:00.000000000Z,1.12650,1.12810,1.12548,1.12792,EUR_USD
4147,6670,2020-07-10T08:00:00.000000000Z,1.12793,1.12914,1.12782,1.12857,EUR_USD
4148,7054,2020-07-10T09:00:00.000000000Z,1.12856,1.12950,1.12854,1.12910,EUR_USD
4149,4752,2020-07-10T10:00:00.000000000Z,1.12911,1.12976,1.12908,1.12940,EUR_USD
4150,3652,2020-07-10T11:00:00.000000000Z,1.12941,1.13006,1.12851,1.12864,EUR_USD
4151,5182,2020-07-10T12:00:00.000000000Z,1.12865,1.12942,1.12736,1.12933,EUR_USD
4152,9186,2020-07-10T13:00:00.000000000Z,1.12932,1.13148,1.12932,1.13073,EUR_USD
4153,9264,2020-07-10T14:00:00.000000000Z,1.13074,1.13248,1.13014,1.13195,EUR_USD
4154,6136,2020-07-10T15:00:00.000000000Z,1.13194,1.13200,1.13095,1.13170,EUR_USD
4155,3330,2020-07-10T16:00:00.000000000Z,1.13168,1.13172,1.12968,1.12998,EUR_USD
4156,2294,2020-07-10T17:00:00.000000000Z,1.12998,1.13062,1.12952,1.13054,EUR_USD
4157,1655,2020-07-10T18:00:00.000000000Z,1.13053,1.13056,1.12982,1.12982,EUR_USD
4158,1362,2020-07-10T19:00:00.000000000Z,1.12984,1.13032,1.12956,1.13008,EUR_USD
4159,727,2020-07-10T20:00:00.000000000Z,1.13004,1.13042,1.12950,1.13002,EUR_USD
4160,40,2020-07-12T21:00:00.000000000Z,1.13092,1.13092,1.13044,1.13058,EUR_USD
4161,742,2020-07-12T22:00:00.000000000Z,1.13052,1.13160,1.13048,1.13159,EUR_USD
4162,810,2020-07-12T23:00:00.000000000Z,1.13160,1.13174,1.13084,1.13086,EUR_USD
4163,1215,2020-07-13T00:00:00.000000000Z,1.13088,1.13150,1.13037,1.13146,EUR_USD
4164,1506,2020-07-13T01:00:00.000000000Z,1.13144,1.13246,1.13142,1.13194,EUR_USD
